,Report Number,Date Received,Manufacturer Name,Device Product Code,Product Problem
24,2025816-2015-00150,20151230,"ICU MEDICAL, INC.",DQE,['Shelf Life Exceeded']
25,MW5059393,20160115,ICU MEDICAL,DQE,['Device Operates Differently Than Expected']
26,5412483,20160205,"ICU MEDICAL, INC.",DQE,['Kinked']
26,5412483,20160205,"ICU MEDICAL, INC.",DQE,['Difficult to Remove']
26,5412483,20160205,"ICU MEDICAL, INC.",DQE,['Difficult to Advance']
27,5443615,20160218,"ICU MEDICAL, INC.",DQE,['Kinked']
27,5443615,20160218,"ICU MEDICAL, INC.",DQE,['Difficult to Remove']
28,2025816-2016-00017,20160314,"ICU MEDICAL, INC.",DQE,['Difficult to Insert']
28,2025816-2016-00017,20160314,"ICU MEDICAL, INC.",DQE,['Kinked']
28,2025816-2016-00017,20160314,"ICU MEDICAL, INC.",DQE,['Positioning Problem']
29,2025816-2016-00018,20160314,"ICU MEDICAL, INC.",DQE,['Difficult to Insert']
29,2025816-2016-00018,20160314,"ICU MEDICAL, INC.",DQE,['Kinked']
29,2025816-2016-00018,20160314,"ICU MEDICAL, INC.",DQE,['Positioning Problem']
30,2025816-2016-00024,20160420,"ICU MEDICAL, INC.",DQE,['Output Problem']
31,2025816-2016-00028,20160420,"ICU MEDICAL, INC.",DQE,['Output Problem']
32,2025816-2016-00040,20160526,"ICU MEDICAL, INC.",DXG,['Improper or Incorrect Procedure or Method']
32,2025816-2016-00040,20160526,"ICU MEDICAL, INC.",DXG,['Device Operates Differently Than Expected']
33,2025816-2016-00157,20161003,"ICU MEDICAL, INC.",DQE,['Material Twisted/Bent']
33,2025816-2016-00157,20161003,"ICU MEDICAL, INC.",DQE,['Positioning Problem']
34,6031140,20161014,ICU MEDICAL,DQE,['Kinked']
35,2025816-2016-00256,20161122,"ICU MEDICAL, INC.",DXG,['Positioning Failure']
35,2025816-2016-00256,20161122,"ICU MEDICAL, INC.",DXG,['Device Issue']
36,2025816-2017-00001,20170109,"ICU MEDICAL, INC.",DXG,['Inflation Problem']
36,2025816-2017-00001,20170109,"ICU MEDICAL, INC.",DXG,['Leak/Splash']
37,2025816-2017-00076,20170322,ICU MEDICAL INC.,DQE,['Output Problem']
38,2025816-2017-00091,20170405,ICU MEDICAL INC.,DQE,['Output Problem']
39,2025816-2017-00097,20170504,ICU MEDICAL INC.,DQE,['Output Problem']
40,2025816-2017-00128,20170613,ICU MEDICAL INC.,DQE,['Output Problem']
41,2025816-2017-00251,20171207,ICU MEDICAL,DQE,['Calibration Error']
42,2025816-2017-00227,20171220,"ICU MEDICAL, INC.",DQE,['Inflation Problem']
43,2025816-2017-00228,20171220,"ICU MEDICAL, INC.",DQE,['Inflation Problem']
44,1713468-2018-00000,20181221,"ICU MEDICAL, INC.",DQE,['Material Rupture']
45,1713468-2019-00001,20190205,"ICU MEDICAL, INC.",DQE,['Material Rupture']
46,1713468-2019-00002,20190206,"ICU MEDICAL, INC.",DQE,['Material Rupture']
47,1713468-2019-00003,20190208,"ICU MEDICAL, INC.",DQE,['Material Rupture']
48,1713468-2019-00004,20190215,"ICU MEDICAL, INC.",DQE,['Material Rupture']
49,1713468-2019-00005,20190215,"ICU MEDICAL, INC.",DQE,['Material Rupture']
50,1713468-2019-00006,20190215,"ICU MEDICAL, INC.",DQE,['Material Rupture']
51,1713468-2019-00007,20190215,"ICU MEDICAL, INC.",DQE,['Material Rupture']
52,1713468-2019-00008,20190307,"ICU MEDICAL, INC.",DQE,['Material Rupture']
53,1713468-2019-00009,20190315,"ICU MEDICAL, INC.",DQE,['Material Rupture']
54,1713468-2019-00010,20190315,"ICU MEDICAL, INC.",DQE,['Material Rupture']
55,1713468-2019-00011,20190319,"ICU MEDICAL, INC.",DQE,['Material Rupture']
56,1713468-2019-00012,20190319,"ICU MEDICAL, INC.",DQE,['Material Rupture']
57,1713468-2019-00013,20190319,"ICU MEDICAL, INC.",DQE,['Material Rupture']
58,8472766,20190402,ICU MEDICAL INC.,DQE,['Retraction Problem']
59,1713468-2019-00014,20190509,"ICU MEDICAL, INC.",DQE,['Material Rupture']
60,1713468-2019-00015,20190514,"ICU MEDICAL, INC.",DQE,['Positioning Failure']
61,1713468-2019-00018,20190619,"ICU MEDICAL, INC.",DQE,['Material Rupture']
62,1713468-2019-00017,20190619,"ICU MEDICAL, INC.",DQE,['Material Rupture']
63,1713468-2019-00019,20190619,"ICU MEDICAL, INC.",DQE,['Material Rupture']
64,1713468-2019-00021,20190619,"ICU MEDICAL, INC.",DQE,['Material Rupture']
65,1713468-2019-00020,20190619,"ICU MEDICAL, INC.",DQE,['Material Rupture']
66,1713468-2019-00022,20190619,"ICU MEDICAL, INC.",DQE,['Material Rupture']
67,1713468-2019-00023,20190619,"ICU MEDICAL, INC.",DQE,['Material Rupture']
68,1713468-2019-00024,20190619,"ICU MEDICAL, INC.",DQE,['Material Rupture']
69,1713468-2019-00025,20191029,"ICU MEDICAL, INC.",DQE,['Human-Device Interface Problem']
70,1713468-2019-00026,20191210,"ICU MEDICAL, INC.",DQE,['Fluid Leak']
71,1713468-2020-00001,20200224,"ICU MEDICAL, INC.",DQE,['Fluid Leak']
